protein_id,Trial_A_S001,Trial_A_S002,Trial_A_S003,Trial_A_S004,Trial_A_S005,Trial_A_S006,Trial_A_S007,Trial_A_S008,Trial_A_S009,Trial_A_S010,Trial_A_S011,Trial_A_S012,Trial_A_S013,Trial_A_S014,Trial_A_S015,Trial_A_S016,Trial_A_S017,Trial_A_S018,Trial_A_S019,Trial_A_S020,Trial_A_S021,Trial_A_S022,Trial_A_S023,Trial_A_S024,Trial_A_S025,Trial_A_S026,Trial_A_S027,Trial_A_S028,Trial_A_S029,Trial_A_S030,Trial_A_S031,Trial_A_S032,Trial_A_S033,Trial_A_S034,Trial_A_S035,Trial_A_S036,Trial_A_S037,Trial_A_S038,Trial_A_S039,Trial_A_S040,Trial_A_S041,Trial_A_S042,Trial_A_S043,Trial_A_S044,Trial_A_S045,Trial_A_S046,Trial_A_S047,Trial_A_S048,Trial_A_S049,Trial_A_S050,Trial_A_S051,Trial_A_S052,Trial_A_S053,Trial_A_S054,Trial_A_S055,Trial_A_S056,Trial_A_S057,Trial_A_S058,Trial_A_S059,Trial_A_S060,Trial_B_S001,Trial_B_S002,Trial_B_S003,Trial_B_S004,Trial_B_S005,Trial_B_S006,Trial_B_S007,Trial_B_S008,Trial_B_S009,Trial_B_S010,Trial_B_S011,Trial_B_S012,Trial_B_S013,Trial_B_S014,Trial_B_S015,Trial_B_S016,Trial_B_S017,Trial_B_S018,Trial_B_S019,Trial_B_S020,Trial_B_S021,Trial_B_S022,Trial_B_S023,Trial_B_S024,Trial_B_S025,Trial_B_S026,Trial_B_S027,Trial_B_S028,Trial_B_S029,Trial_B_S030,Trial_B_S031,Trial_B_S032,Trial_B_S033,Trial_B_S034,Trial_B_S035,Trial_B_S036,Trial_B_S037,Trial_B_S038,Trial_B_S039,Trial_B_S040,Trial_B_S041,Trial_B_S042,Trial_B_S043,Trial_B_S044,Trial_B_S045,Trial_C_S001,Trial_C_S002,Trial_C_S003,Trial_C_S004,Trial_C_S005,Trial_C_S006,Trial_C_S007,Trial_C_S008,Trial_C_S009,Trial_C_S010,Trial_C_S011,Trial_C_S012,Trial_C_S013,Trial_C_S014,Trial_C_S015,Trial_C_S016,Trial_C_S017,Trial_C_S018,Trial_C_S019,Trial_C_S020,Trial_C_S021,Trial_C_S022,Trial_C_S023,Trial_C_S024,Trial_C_S025,Trial_C_S026,Trial_C_S027,Trial_C_S028,Trial_C_S029,Trial_C_S030,Trial_C_S031,Trial_C_S032,Trial_C_S033,Trial_C_S034,Trial_C_S035
P56576,,10.298938822055849,8.604199987625677,12.007395495860948,10.468612092631863,8.46153421527804,,8.737598639455936,6.9975282670366665,,7.864652016062935,9.050387384771744,7.4789099272377015,8.476509538910205,8.152362632918223,8.815361649371322,10.90377675229194,10.344771774211186,6.735868826293958,8.623859504223576,8.24731505833496,7.731717908883709,,7.911465641666519,8.015462032894936,11.333201390601896,10.155171399956378,8.036669935952053,9.842524111681197,8.342464695310158,8.442392782242624,7.493543074746576,5.052037627432729,6.56430736943301,7.044708942668497,9.330123010992313,8.931774806746349,,6.896612084813729,,11.243148190511043,,,7.749862738737798,8.99882076247659,11.525510304776018,8.559236991046358,6.328568483840408,11.54466883134235,8.101038185222357,10.882311428301017,9.640282122438567,8.47897403551667,10.150526682482194,7.599498534011769,8.26518205368195,,8.400595653373314,9.523243234141013,,,8.198307693789387,8.457280552115083,9.880844735681144,6.901141404339148,10.061318973539608,7.311553912669932,,10.673276847693277,7.161296773335072,9.364241863513385,,7.535445850240113,7.164173215397223,7.940316474869017,7.78586773881483,8.693224203624636,8.361680779625797,9.6370416683014,10.21435576183592,,8.625641488537376,7.57673038449826,7.373867868536803,6.64841489756567,6.537583126899601,8.222928350611902,9.590979100194597,9.585637884402828,7.422598424338017,7.270886020227245,,8.354003364237387,10.336182622597745,7.335535633115195,6.215050923045063,9.920343665639365,6.166558454785111,6.832917496823128,7.997774765646321,8.574127187566328,9.9038333415426,,10.978184939505972,6.727469477492437,7.943708940091438,9.746849789089993,9.826257823990359,4.069078427027246,12.563533562867946,8.018275091020518,8.919285356321152,8.00115903023479,,10.435632961584579,11.662877757550124,9.21146696253119,9.869837890717331,,8.104722801616878,9.87104928065302,,8.660173858267306,7.338114151490703,10.24982448134658,10.22853776279979,10.064930559994718,,8.516774176776536,10.18781592954077,9.906818074723986,7.162557877114495,8.976138908962406,9.48869448890056,,9.85677776779449,9.578101785687114,7.877159438324813,,9.38097861618144
P49353,13.908042589658802,11.344222876903887,,9.213121469431467,10.889439765641471,10.793932703448824,9.631501907311351,11.62080248452916,11.563214308995704,10.519910360458582,10.94202298067597,14.040546874011461,10.03021095162347,9.264090398343631,9.22805939058204,11.334852902531035,7.144348441368824,10.195639020772534,9.508119962296597,10.875246863202216,10.881475265413437,11.478236146472062,11.884402749959683,12.673819864243123,10.430647290111729,9.961638542504708,12.240072554882225,8.472670777982525,12.097169511634819,11.175658577941832,11.63468344357456,11.508575285209172,11.165769171170544,11.22686985611509,9.295241596339853,9.984236937771758,13.627082767510384,11.970410746350298,12.552028718687849,10.443066488302795,11.080163416296925,11.751165367021533,12.769685424146498,10.732168653141114,,12.0271694658047,12.363488590271361,10.658677654493612,12.883709524213792,8.827437110865963,9.266892000557931,11.682114969944147,11.64255929478665,10.608703218023528,10.297698370879008,10.317697625288021,9.612551204059649,10.893714100666822,8.627052261547048,12.659143749954128,11.833936980593789,13.201776099923372,11.502689975966993,11.205362862344245,11.449290993735882,10.211827432439769,9.39594801193478,9.78436268173295,10.621670437552616,9.936101307834576,13.284201519786707,10.203069807403807,11.851561878600188,12.137665462252379,13.117282043668517,12.283616978208014,11.000930780969968,13.82008068223817,9.395106838561261,,11.591005887165364,11.389940996076277,12.486813424163614,11.501952122289913,11.814676278368726,12.755373746419462,11.472284614193997,12.28051519536923,10.12766286020623,10.226621162231082,12.582676345279674,11.442657927887373,11.515065551974883,10.220862476808342,10.64808889329806,11.691181284150467,10.809474932617217,9.968204935189538,9.985640667594318,10.30512693699757,10.752708789231958,10.846351170032559,13.613689347692997,12.647385739287069,11.706503925186697,13.554712167127175,,11.474350616392243,11.254344694384887,11.469942491150112,9.638491260801025,10.304467849688585,9.543826332872102,11.372610617977221,10.766115344196288,7.937870971202201,11.531452510115834,11.08622889612096,13.317465456560939,12.15164438209625,12.43037933014568,,12.438460694193132,10.468779626058767,9.72324843680786,7.242998812969598,12.731179591588488,10.334264346903028,10.577795671250573,11.242679516618475,13.554573918342225,10.422370425260574,10.737975135294032,12.214097724502132,10.342452418126587,9.514288133125572,7.478565776568809,12.765550310072072,11.11921670735561,11.580210821167233
P72003,9.719989184245316,11.468864656401381,9.573554416060034,9.503359172771834,10.610954901134095,10.953359781585181,10.229863237672367,8.31954159118948,10.16126603450004,9.898567474610713,8.041010517618197,9.148458345543437,8.612975857511797,6.528093925892133,9.676443520804703,10.377467900848773,11.03292139635794,11.095817422329175,11.089998679850131,10.753351709385118,8.146809354288985,9.843328474562458,9.429053942506489,,5.92327570642761,8.625105107379866,9.308630670005178,10.624155260629804,8.404837611857735,7.268056226467218,5.342519235943387,13.005042890304093,,6.113824304597209,7.8758120376015714,8.258499999623691,8.33753353375299,9.166836622212376,,9.666600046057557,7.576555641733938,8.841282902653798,9.43387742461396,7.377918864439346,7.47584024245341,8.791522115887108,11.13336551104938,11.047926987938201,7.918854303030761,7.99333513779408,12.200557275279538,10.030665491778517,10.66931693436214,9.583281773783991,7.511919772080979,9.817345361183458,10.418399876400807,7.117731513504168,9.992551224909972,9.391724401212151,11.782742884207686,10.288280769242364,8.283043677539242,6.091990511033914,8.174607593197058,13.026780441159751,11.240205479667626,13.449235981930357,9.222562214198849,7.924217218682894,12.75775796172293,8.225736704704302,7.598504696235698,11.25136500507461,11.467382431542106,8.464025215086952,10.77475133932169,8.451026916767004,10.910877719865276,9.620210441475532,9.427886647602278,9.539109545275139,8.959695177951295,7.985587436070644,5.205406755184973,8.467056588941437,10.410821407548196,9.476991776027525,12.21764426238922,10.566024517162694,5.53649465506265,13.340528322147167,10.555366161746399,9.162335016757906,11.773936327191308,4.792301657006681,9.932453104832268,8.91761128956139,10.850232819199313,10.893105556230683,11.330088815676426,9.645174317162565,9.143907481625014,12.191247618401318,8.662256426907325,11.407729537501385,9.15578256642205,9.5006441475623,5.938261436362281,11.802527170032644,7.455127885032556,6.068426855131714,8.803764923497416,7.6623013738441434,8.880934112134838,9.202240021399222,7.70538578078843,10.461808799843054,7.697633071684799,11.324867508439713,8.135465951017839,,7.498406268272555,10.351027327555492,11.352342953884172,7.090720307047895,10.230543354386068,9.421882798007417,,8.589977507124512,10.38416477471443,7.393359109544252,11.57513421668488,8.120970969082657,8.961991734989937,8.949421025301435,6.463023096015596,10.365746763914263,9.501399936531895,9.0727330705763
P93211,8.17822803000057,7.0104907701327495,6.118855191405055,7.0114570069895255,10.048325130094923,7.752834892998398,9.956465612926273,8.287879743611084,7.030261821048588,7.2318741253331185,,5.903643496965678,7.182328571950816,7.652466916644879,,,8.613979947932103,,9.884057121800478,8.408734045253906,6.781459304708476,8.614720059752885,7.072292129233204,5.229277469704079,8.616282140912867,9.10797555413017,8.853179474991318,9.090887652794015,,,,,9.006895490369466,10.17610169847153,7.516168843221278,,7.178850782944761,9.301110251285543,4.982101979925072,10.616841862951226,6.697471529025213,8.58629678740212,10.44008885334475,,10.97220293318581,11.48751361844381,9.36635734546381,8.358097240799308,8.055675327980715,9.194242773015088,9.452167986575798,5.313273740331552,7.905634182563509,7.4558149198694075,7.238735370341733,7.26831458543837,6.391708813359468,10.657689581680364,,8.115622201015965,8.164124902693025,,9.258340869911699,8.164555896812509,9.540942116871822,10.987958371646636,6.982622659084063,,9.07274809590992,,9.602129333273723,8.239436072529356,,10.131384021135405,8.632125710630865,8.308286267429658,,7.763919813794222,9.029568691608402,8.535193990076104,10.425177532116123,10.540445664522618,9.446476602401308,7.841174428820113,8.398136980559292,6.787556205223619,9.00621481015817,,11.991131367768684,7.811400122010596,10.171566170192792,10.925607720266177,9.876137353244525,7.872925261585141,7.765745620577993,,,9.08808921050023,8.12532375126504,7.327864745714857,7.703201154872354,9.698344520357145,12.102247970082779,,10.430596829590563,9.480613183482912,7.69416152276385,9.631490554722268,9.678091809565341,9.508095369267291,7.513969163919593,9.208547167741834,9.916448106784669,9.566516754833902,9.74960668602282,7.828348308481167,9.741701793358441,10.067979579256486,7.447508875387726,6.056782719817382,10.586261023905886,7.43908584025292,7.019002129606866,8.451319007660315,,,9.470609292547177,9.43306368882208,6.5858303235696365,8.09469035929473,6.607059264255556,6.844733276566813,7.23002348542074,8.925745286054163,11.149663550257726,7.51300298451085,9.391320332173013,9.329326868750087,4.938229631641225,6.055365921435732
P62733,11.690341842272888,7.861606281508413,9.300535197967859,9.126114036256931,,7.597848898618582,,7.214224421306127,8.053774076562027,6.814785084077054,7.360138217398238,7.830810571516404,,10.378257873544609,6.538032511674862,8.36227951508235,7.503603492233175,10.236199156264606,6.772346352615233,7.447824435979771,,5.008771185366552,9.384553354425586,8.669371459395581,8.949544330884105,9.836648729283175,8.783071252527016,7.9548989649539354,9.010373605816808,7.861187095621806,10.289445973974097,8.077803344000898,8.442066231772976,9.575775974344536,12.125090573614735,7.08764473568425,6.793383624767015,8.253414850102143,7.4985753466926415,9.670863957324432,8.917082322190058,6.941741029949363,,11.392423011017101,7.422374771780945,9.108817164103531,5.328911838765107,8.068757860248216,9.085413947787641,8.40888209216534,8.789800247699858,7.45384640903342,,,6.776728180754878,8.562715100456993,10.005277171368366,9.452633747564754,7.8443210446559535,11.280659507220047,,6.352399097938584,9.812492914000106,8.714927917116714,8.809847846560475,10.25414308135569,8.529383037239105,,7.040632534684234,,9.28838471030682,8.039090382698904,6.416856944457765,9.898156081820755,9.959638210564808,9.970928822647297,7.532605835264413,8.889957537744953,9.280387720173758,9.812808620266404,,6.8017040879259865,11.504134196623555,,6.4741733742209755,,,11.094186904611007,7.972227246701079,6.268939701439599,10.232726371989527,6.974102377757064,9.849404851720006,7.53419288487727,8.262303765544724,9.399787027358048,,9.081050306413422,11.126184442316042,11.492409609854908,11.609402735241495,8.65681764012807,9.080040102073687,10.988340578459141,7.943349298500049,7.776286239160588,8.452193758217852,8.391983521471284,7.991313394813953,,,7.839839045714636,,8.41038122849509,9.434023515701622,,8.037990448353222,7.798475472489912,,6.756220240053856,7.214510882747459,9.216673014500948,8.869972799384538,6.971866910972336,,6.076260022591534,8.623796533413572,,11.563495268438729,9.30165000808842,6.991187127503422,6.970544233418621,9.377518025262907,9.739907432369346,11.208747975277275,10.15545803867871,9.136635865426323,10.55567065310614,8.53278358589346,8.466018939307057
P75318,9.170920663039675,13.252465584987222,11.188497502545296,10.841985638878278,9.798904053096452,12.827975522136096,12.46970134000174,9.636557127593765,11.755635174864583,12.18388742289535,9.120496395940005,11.951769501649117,11.651400067330282,11.924678764769482,13.969976658377014,15.432400958013144,12.844256073543153,11.380650860409537,11.947273434173677,11.64095227586896,14.517535989912895,11.196016779086849,10.36851825305749,,14.121491757638992,9.536943705564834,9.982066667260794,9.899035201524597,9.194294510264864,9.56315554871338,12.400473424803495,11.319630172189898,9.049126792023143,12.018428450806754,11.50809280190439,12.417371128609973,10.083906569423599,9.149274904311248,12.009732719754687,12.227557774459164,9.333247131944805,11.347060924726755,,12.446642604900918,11.983172699581893,12.818022878634304,,,10.4340240642214,10.194834993458644,11.542589035071318,9.37429073984806,13.27171646010031,13.605652801434637,,11.740036598003835,10.80516661113182,11.27327389059513,9.855473883718403,11.22605804990286,11.792929821008217,10.051888876015296,13.722023560618972,11.163571390684334,9.746824688255591,10.981947625587374,10.386136130455357,10.029476992021571,13.646897605803122,11.304842558687845,12.834586168090178,11.907090272924574,12.004851090738223,11.269369480262274,10.641917290542533,13.23986095972913,12.271280823183789,11.01862201194545,12.781491387042314,13.555105023942138,11.83898261490804,13.617028690003947,10.574138218603213,9.940463999460006,10.775452186803811,11.351779563512114,13.622973666056405,10.71851508556088,11.866266856836514,12.941364628847449,11.99107768005932,10.549563828461125,9.371992548058671,13.118209211000892,9.711175103665887,10.721917223249049,11.340824309121926,13.185061486452529,12.786472390050356,11.512425625957485,13.109080015429868,13.43895433555613,10.574900515196248,10.700112167651683,12.413702605263593,13.335407233065112,9.747656410795082,8.02672831190946,11.764306909371854,12.83641381673931,10.984132203488567,14.740948884955593,9.534182215935202,9.676626363587104,9.656258731392802,10.920559454440625,10.954927934257887,9.635243236918642,12.474911714289275,11.191620427333824,9.237683800234539,11.71050880558661,10.159371596928938,10.942276486735736,12.120884600067765,12.288574153179574,12.164758869284778,10.864457424627066,9.327711861032956,10.311991278414837,10.824702207963266,13.1091845790533,10.000802025172565,11.09254543901379,8.940466687190964,11.300709755441009,10.721772162943234,10.596072290558267,12.059853677418264,9.761294924543641
P99474,12.937823995446413,9.697086950500577,12.885585507979114,8.442261178001855,11.295270661491138,11.751950277078684,10.296881355669338,11.253178899328582,10.291113607182432,11.508143978087936,11.212047762077427,14.161902144457454,8.768632784102095,11.137894889452996,10.205296111008574,11.023348294226421,10.632722763932962,10.313728910632275,,11.908072270502629,10.27680731591013,10.803917615505645,11.115132161358531,9.749722587840171,11.750421893519137,9.398541849921918,11.576514039038354,11.439335259245455,10.636976528674577,9.1942233493048,10.84661292753264,9.287978983721121,10.668517237619826,12.01985070026841,10.81333447103587,12.717558283544712,11.27913037794245,11.99646391925827,11.911572511875836,12.94717604758297,8.878834129524963,10.052018199139045,10.878352581609432,12.037527143065203,11.089056009303118,10.826883656905702,12.38207843028996,10.329919712431487,10.260137195815934,11.617725527940808,14.427534832039427,10.80694117697513,9.867284869242773,9.98610889781548,10.287638654923011,12.825574371737552,10.28742905042458,11.293377302751681,10.698571910065763,8.866786766018928,10.644941864702346,7.42481262207652,11.399156242119686,11.87082270279184,9.868104319183034,10.32336285899879,9.125725881549664,7.812007501654963,8.877240580143049,12.114511568524005,10.665098466319337,11.450560280431757,14.197925699745237,12.634689317521918,11.945058727760497,,13.475592820204675,12.989385716264362,12.476198821489579,11.129124607082147,9.749702863979149,13.412479308172337,12.442277848532452,10.831149840445024,10.721346458304911,9.304142059004729,12.277042939459863,11.392229863366364,11.73314119903666,12.531952642186369,12.219423774224532,9.824033526549384,11.170072310668477,11.755704925814085,11.868877379494327,8.751095128981632,,12.122520907512904,12.099642152556763,13.55103647459848,8.811426530805132,12.482928384867433,11.701005032829823,9.560142012990793,8.485267506648087,,,8.66526878330887,11.316801659480815,10.622010493179873,11.498453537630375,11.282377856809138,15.654717146969045,11.721758363137651,11.625867460075671,9.313114210916092,12.980043360696396,9.878520935944223,9.270916040204764,10.319267741439802,11.29666552124937,9.943765250207417,9.32185788240139,9.289846427737087,10.945077087025535,11.476993814966836,11.60004988162876,8.303055828826519,9.390636507349823,12.03332261267941,10.000185670268717,10.940473085219459,14.575970463243674,7.25459938494618,10.4426372867116,11.698391634806974,9.1638920596718,10.43419979833635,8.836131112816856,11.503194986115128
P33664,9.794193260872294,10.154773198517407,12.14591990249068,11.634981840783473,12.26088573255675,13.437081381134538,10.91134377237429,13.975842005387667,11.09132991629824,12.777279973419153,10.757622828927051,12.061348981004608,10.160461027801304,12.809975308363297,12.527357625778485,10.480363688237519,11.03516590819041,9.38454402964685,12.195896921419589,12.061726095502173,8.951882512824133,14.058059127874266,11.39716601353455,10.452396300824189,12.598883694155045,10.017763085896654,12.761270378925085,9.036438936558705,10.467936333178864,,9.984757399082179,9.695726227611466,10.07054788294703,10.002327876955992,10.097208055545558,12.952128444106366,11.450865094841124,10.668726876715102,11.948319849368751,10.657813995136921,9.609671080301284,8.392274387771382,12.284061216060604,7.462276347671919,8.537875342202645,11.55773649786144,10.774923939043473,12.989588579990997,,11.95496251722639,10.53615861089063,11.624648704001823,11.055736870853263,11.556864929219286,11.123283172478848,11.241073519552234,9.168000326019774,10.91431909324538,,10.72334546071204,10.94824792572381,8.276405276435817,13.401961491377826,9.0493665720421,10.173595656054129,,11.545951761029775,11.613766328564727,12.089835505913557,12.156531740522551,13.686019881643034,10.64269277900155,9.85394242507924,10.7485936167905,9.442972763498181,10.582951658694912,8.774227998449344,,8.569620466657316,12.913597349347878,11.26746384806944,13.921299718743136,12.766667471473776,12.914627880591446,10.89130364263406,11.83587142297074,9.75620895036699,10.302271524136946,11.121839370431697,8.49208376656028,10.341080834794884,12.29025011424639,10.365544630132026,9.996450984767515,10.52414642178255,12.222885266381684,11.642284789888416,10.762893446978975,11.127268581085579,12.386367163705717,13.061907289233215,10.388660496705675,10.977154000576306,12.968080532446738,11.88513508825892,8.496450774734427,9.261062157151601,9.307669282701182,9.977297563046207,11.155575720438858,13.428659948674127,10.476364699999454,11.59009945054257,12.301544143622493,12.831050252932187,12.303059917467497,9.48040529708772,8.424788228824099,9.657889833632442,10.853550915974761,9.486278119459232,8.163158664439926,8.777776891429593,15.110694329596958,10.271879568696209,13.301023619081054,10.248725380892335,11.789758398426056,10.386042718437793,10.611793227190422,11.768423865247527,9.997162809211728,8.809597846017573,9.393020907233007,9.384924704196509,10.726483556876968,7.7568152253150435,11.05864176309594,12.500271453987057,9.838756177758317
P77172,9.797452132395406,,9.294886211111686,7.728281631848894,8.427288651428558,7.96271182667159,5.574147084512072,5.102485298047728,11.457668148988247,10.061990238209768,6.513674240378574,7.967062784613914,9.277177916416672,8.076362092439094,6.338709527772751,6.33802545937676,10.998928571622143,9.794056356812328,9.4275211513047,4.166777958278649,9.902421076561607,5.441125164011398,4.35452879293314,9.62888035181646,10.825993714206923,10.593336413296715,7.551014708692479,11.43293289985203,11.099242236064505,4.826783263027495,4.710517682758634,5.9934569846802646,10.014245371787027,10.239355177127544,9.891417829032397,10.360048682481368,8.527528628954334,7.678985675174392,8.157658400963296,9.566219604183862,7.496661035053701,11.049687043899633,6.455938860646661,8.341044458001651,5.60909740537484,8.97071330939832,8.598571899350311,7.866592431217152,6.559481036373089,10.646504058367643,6.34409642811721,12.302650602442755,11.503978852713487,7.264668326164019,12.131169999824913,7.972521248796022,11.175738237834484,6.293839209871914,8.140063874752489,10.655382495352224,10.093140914664168,9.164942032081838,8.34170440629396,11.30303114164053,,9.871458210977307,6.795440740247019,10.866978443912705,8.90112006374989,11.09244213215897,12.64561021192209,8.145018835404473,12.765573387490086,5.770984697070749,6.629879388453367,12.618301512433629,9.564967555314222,11.615619587769862,11.576103356573537,13.761206274063266,5.334758009573616,7.2613209663711595,8.192866307460497,6.110028741206686,6.312781105573413,7.957774982282882,12.591027350678038,12.442315859898756,8.705985172482464,9.642321136836259,7.964113381723926,8.747887307105081,11.980742233994427,9.912574698628939,8.714325433259086,13.412956409751022,11.030147325583126,5.731904528798457,8.632591910770278,6.041706045879887,12.679655635020657,8.113665998727498,,11.651573253003335,10.927626560466646,8.243831903742498,12.05878740884637,11.163491091697834,7.187472597411792,11.082558211145933,4.933290413262241,10.113842320374081,10.759288783872629,5.373137328960335,7.507174999843696,10.56211949009187,9.719153826395917,8.060317017600903,6.469128721203361,11.890855540553433,9.204655945543944,,,5.559944781270048,9.39740333616784,9.538561252196889,6.658496039804382,9.778412809301761,8.833209898883746,5.810682161151997,8.79288148095182,9.905955529964515,11.514784757846133,6.503966160429102,11.021656920313282,8.636255849119614,4.1115131688225555,12.132556421082016,7.160185819584609,8.25051280752492
P95616,10.008722579383058,9.307596700676472,12.254534269673968,11.014167958489203,8.285071839105772,8.081788718352156,10.382639621591114,10.20837476203859,10.783785268504792,9.791839318861841,9.035819517527065,10.771301006065151,10.897976408314218,11.893041230598119,11.10851116448906,8.751580532288289,10.391507103111447,9.578123614892473,8.589319258599275,7.32350523404541,13.378443863631471,9.16847110122465,9.817545318483246,,10.174356897059376,,9.758222075172597,12.663562460697495,9.689076092844013,12.459503183875736,10.05395382160511,9.480118854796906,10.223456935366254,10.063184727850183,10.029829783033247,9.13372621024383,7.961019424515342,10.848706662522016,10.149096341442625,12.503482835619351,,7.736054468454634,10.490447285471106,10.120711037199376,9.360539261222403,10.934466121072452,10.753262678685351,8.211460058234863,9.305061652209163,11.648466800820296,8.537228611070546,9.748288427862805,10.34759684693929,8.275993250577095,9.859205369464595,9.809961641840621,9.5216095094734,7.710994623064211,10.006361831219872,9.07897839049748,11.905496046584613,10.930339647400237,9.141274774550567,9.713618775844106,10.49451914534512,9.711217480162016,8.034081302449179,10.745371784724368,11.096082374915264,11.418179197371193,,9.064287139143001,11.483963999789642,8.594155026805224,10.842567663268559,9.243780456014413,10.93429408911681,8.045048602561168,11.120924009192201,9.126810169193954,11.031094349283924,10.865941707559527,10.884948885527173,10.378231519172266,8.556087984615385,12.542324573799492,10.111913239859003,10.108159150186939,12.38408796590279,8.973417552769876,10.235604755429144,10.561468099537654,9.959205342600436,10.716710327437504,9.434869683039546,10.204539548253393,10.50373148994921,12.357354825722297,12.791128160834035,10.56107887799089,12.10568583727068,9.219206243197934,13.68380646298457,9.93975214811093,10.25758119148586,10.60489504875284,11.085627683684255,9.549665768152613,6.79452978620781,10.79062373911037,8.441688443709765,10.968138637149185,10.935296555314615,10.095698755565879,11.163289899250733,9.071362299781889,11.868974205780924,10.051229998986079,9.5288444678299,11.51873666410247,8.80905135252302,6.649682215051803,7.935333596813005,11.95944748328866,10.181769853929222,10.062042484504751,11.1729430328284,10.250167590642514,9.394047684366939,,8.043690913754677,8.206405471180647,10.068895601494642,9.573277505155566,10.538934385633082,9.67817357104983,8.210851519488596,10.175242343279553,10.085238746643219,9.832724388838816
P36736,11.871354540285587,14.58404383658353,9.847733736423923,10.19971270866858,9.082683374977703,11.77434697277322,8.73153478692986,11.971761541003966,11.551231930687104,10.774714584624991,12.343342639757301,12.080397207263244,14.043151234833315,12.555080048200445,11.540803297516213,8.213542512617835,13.029961166284874,13.042019444611617,13.620961307307507,8.203884204568075,11.94313102030347,12.623316991063284,13.437849321982096,12.538352160186719,11.726354027085899,10.107973960411972,11.459887176136684,12.218740974028066,12.809765436469581,9.256146899227854,12.078680290676342,9.426326286533907,12.034323749984257,9.914408218009578,9.470993650009072,14.3512191904073,,10.680481666167106,11.604948204897724,8.511904332898826,12.813604613897834,10.58442113253947,,13.02209046107545,9.631697924933716,12.306959362633862,11.670835908019036,11.721439912737054,11.550917306902477,11.828418945994926,8.219850861508423,10.324148935746145,10.265618728975637,13.29677666299423,11.873438442320229,11.6525266072158,,8.598801147501655,13.757232053639477,11.653197021346253,10.802749130017599,11.134096689235948,11.18826406758839,14.185621854907176,12.294292296679627,12.965196080297133,10.822261120845234,12.102263107808596,13.299446242020151,13.624752824367148,9.925875005623151,13.148363411709171,11.716711560654058,12.483566045613898,11.143497925726598,14.224224510016986,12.325774005186762,11.053499434536084,11.202118776782683,13.224620117057052,13.01779503844557,12.056361093002595,11.355279857262547,13.368195177600713,11.146254518865108,11.070808042893901,15.72462982113365,12.503558331613739,11.81217593436054,11.269006883254253,11.620103116219157,13.80730138845446,13.178373647632043,10.962109954725108,11.44043917490159,9.962349738658926,12.330287141603401,5.983938224861036,9.623896836563436,12.073955833293821,7.998642145580173,15.361785818690425,10.605508174478864,12.661194382700112,13.837181283629233,11.83834630993861,11.427830258978894,10.583846344702334,9.458396987333872,10.722084170312176,11.590052340150873,11.396588768682426,10.003117131818618,13.030668825532986,9.289665348919586,12.327870328773544,12.71156271715035,11.792534858995033,13.931337445006303,12.04386638993835,13.503655061562409,7.435245743132412,12.842414450475511,12.31402171189322,12.237788015712066,12.361280812157394,10.71383045060783,12.573821706522995,14.107580106895607,8.618768478832441,13.220419785473023,,10.446151083430774,,12.005252107883342,13.809333217327554,10.852113193842847,12.435531329349507,11.41976686694862,8.970292888206307
P10854,6.752205201551333,6.024181021140524,5.500999410650074,6.37571671725097,6.543687174144106,8.531060837696117,7.056581348833268,4.913949199814903,8.831081804614367,7.598878020464143,7.442586644183055,8.33150209223107,6.988806534611263,6.216608644166859,7.541073482389866,7.955606820259433,,,7.171892344671244,5.5278326263142326,6.0774516666489244,9.080124835808705,,5.329959743727615,5.188431637793921,,,7.485857409308653,,7.885430296892907,,,5.568025979393352,4.770879286904037,,6.6551205654798125,,8.85835924929534,8.163551978877807,9.295996614253092,5.65909404807241,8.36727293347484,5.862461785325681,9.52461526489902,7.6933972583867245,7.781528747888947,,6.224151670754964,7.629141741047762,9.643610225718309,,,6.389260616123774,7.880577593241277,8.902909406088895,7.338912681363627,6.440292397414042,8.039904881206722,6.66169146220374,6.488549399624406,7.237001196771445,8.32111852428571,6.987414556699858,7.265393096140964,7.5364006723255885,6.7484928306478045,,10.085580325226742,6.867003023966557,6.124803311475756,6.625226295420047,7.989946247516117,7.192212485652528,5.403006085122309,7.087491921279077,7.931803194275385,8.798171344093012,9.956580255315458,6.649080172311072,6.386068985258149,,5.90287997831274,,6.27978645545318,7.811566488820873,,8.558260562093466,9.044906859592915,5.6324498742651175,5.36377870840017,,6.71922306197538,9.220307693580239,7.245710428109202,7.9507779299716175,7.948016114909508,6.000332654672637,6.945168098766511,7.302015875894761,7.8875942627641935,5.169830285745225,6.429334502179845,7.338478445041958,,5.217955102773828,5.737493560737884,4.732510968583301,8.892631369569603,6.341754554938242,6.72295139782215,5.3528497107173045,7.167280391616358,7.863815623771077,5.44690221834335,5.480615243277227,6.077822765820192,4.721081904150185,7.3915523255945255,7.959712581566966,4.672355395141557,8.142688441062884,8.143802791793116,2.559950075407839,5.165625429864799,5.911363791342494,7.673798905741745,7.4781920142347165,5.433829350133413,9.25809134977267,5.771108503284511,5.568343287419842,5.079926277706739,,8.177465752623325,5.469271542070952,7.1338461712346986,,6.774028433679359,,8.18035281636623
